firm_id,month,nace_code,region_code,employees
F00062,2023-03-01,C10,R08,27
F00062,2023-04-01,C10,R08,24
F00062,2023-05-01,C10,R08,24
F00062,2023-06-01,C10,R08,18
F00062,2023-07-01,C10,R08,26
F00062,2023-08-01,C10,R08,21
F00062,2023-09-01,C10,R08,19
F00062,2023-10-01,C10,R08,20
F00062,2023-11-01,C10,R08,18
F00062,2023-12-01,C10,R08,18
F00063,2023-01-01,I56,R08,19
F00063,2023-02-01,I56,R08,16
F00063,2023-03-01,I56,R08,23
F00063,2023-04-01,I56,R08,24
F00063,2023-05-01,I56,R08,15
F00063,2023-06-01,I56,R08,21
F00063,2023-07-01,I56,R08,18
F00063,2023-08-01,I56,R08,16
F00063,2023-09-01,I56,R08,25
F00063,2023-10-01,I56,R08,22
F00063,2023-11-01,I56,R08,23
F00063,2023-12-01,I56,R08,19
F00064,2023-01-01,I55,R07,17
F00064,2023-02-01,I55,R07,24
F00064,2023-03-01,I55,R07,22
F00064,2023-04-01,I55,R07,26
F00064,2023-05-01,I55,R07,20
F00064,2023-06-01,I55,R07,19
F00064,2023-07-01,I55,R07,18
F00064,2023-08-01,I55,R07,25
F00064,2023-09-01,I55,R07,21
F00064,2023-10-01,I55,R07,12
F00064,2023-11-01,I55,R07,18
F00064,2023-12-01,I55,R07,19
F00065,2023-01-01,G47,R08,18
F00065,2023-02-01,G47,R08,19
F00065,2023-03-01,G47,R08,18
F00065,2023-04-01,G47,R08,20
F00065,2023-05-01,G47,R08,24
F00065,2023-06-01,G47,R08,19
F00065,2023-07-01,G47,R08,15
F00065,2023-08-01,G47,R08,NA
F00065,2023-09-01,G47,R08,17
F00065,2023-10-01,G47,R08,17
F00065,2023-11-01,G47,R08,16
F00065,2023-12-01,G47,R08,20
F00066,2023-01-01,I55,R02,16
F00066,2023-02-01,I55,R02,20
F00066,2023-03-01,I55,R02,20
F00066,2023-04-01,I55,R02,22
F00066,2023-05-01,I55,R02,29
F00066,2023-06-01,I55,R02,23
F00066,2023-07-01,I55,R02,20
F00066,2023-08-01,I55,R02,27
F00066,2023-09-01,I55,R02,22
F00066,2023-10-01,I55,R02,14
F00066,2023-11-01,I55,R02,20
F00066,2023-12-01,I55,R02,9
F00067,2023-01-01,C10,R02,19
F00067,2023-02-01,C10,R02,20
F00067,2023-03-01,C10,R02,17
F00067,2023-04-01,C10,R02,17
F00067,2023-05-01,C10,R02,15
F00067,2023-06-01,C10,R02,16
F00067,2023-07-01,C10,R02,22
F00067,2023-08-01,C10,R02,15
F00067,2023-09-01,C10,R02,16
F00067,2023-10-01,C10,R02,18
F00067,2023-11-01,C10,R02,19
F00067,2023-12-01,C10,R02,13
F00068,2023-01-01,G47,R10,16
F00068,2023-02-01,G47,R10,31
F00068,2023-03-01,G47,R10,21
F00068,2023-04-01,G47,R10,23
F00068,2023-05-01,G47,R10,20
F00068,2023-06-01,G47,R10,15
F00068,2023-07-01,G47,R10,27
F00068,2023-08-01,G47,R10,26
F00068,2023-09-01,G47,R10,19
F00068,2023-10-01,G47,R10,19
F00068,2023-11-01,G47,R10,17
F00068,2023-12-01,G47,R10,23
F00069,2023-01-01,H49,R10,20
F00069,2023-02-01,H49,R10,18
F00069,2023-03-01,H49,R10,19
F00069,2023-04-01,H49,R10,14
F00069,2023-05-01,H49,R10,25
F00069,2023-06-01,H49,R10,20
F00069,2023-07-01,H49,R10,14
F00069,2023-08-01,H49,R10,18
F00069,2023-09-01,H49,R10,15
F00069,2023-10-01,H49,R10,25
F00069,2023-11-01,H49,R10,18
F00069,2023-12-01,H49,R10,20
F00070,2023-01-01,H49,R09,19
F00070,2023-02-01,H49,R09,16
F00070,2023-03-01,H49,R09,20
F00070,2023-04-01,H49,R09,15
F00070,2023-05-01,H49,R09,29
F00070,2023-06-01,H49,R09,17
F00070,2023-07-01,H49,R09,21
F00070,2023-08-01,H49,R09,21
F00070,2023-09-01,H49,R09,21
F00070,2023-10-01,H49,R09,24
F00070,2023-11-01,H49,R09,8
F00070,2023-12-01,H49,R09,9
F00071,2023-01-01,H49,R07,20
F00071,2023-02-01,H49,R07,15
F00071,2023-03-01,H49,R07,20
F00071,2023-04-01,H49,R07,20
F00071,2023-05-01,H49,R07,24
F00071,2023-06-01,H49,R07,22
F00071,2023-07-01,H49,R07,24
F00071,2023-08-01,H49,R07,19
F00071,2023-09-01,H49,R07,27
F00071,2023-10-01,H49,R07,14
F00071,2023-11-01,H49,R07,22
F00071,2023-12-01,H49,R07,18
F00072,2023-01-01,C10,R01,30
F00072,2023-02-01,C10,R01,16
F00072,2023-03-01,C10,R01,20
F00072,2023-04-01,C10,R01,18
F00072,2023-05-01,C10,R01,28
F00072,2023-06-01,C10,R01,27
F00072,2023-07-01,C10,R01,22
F00072,2023-08-01,C10,R01,15
F00072,2023-09-01,C10,R01,21
F00072,2023-10-01,C10,R01,21
F00072,2023-11-01,C10,R01,22
F00072,2023-12-01,C10,R01,17
F00073,2023-01-01,I56,R04,25
F00073,2023-02-01,I56,R04,14
F00073,2023-03-01,I56,R04,18
F00073,2023-04-01,I56,R04,22
F00073,2023-05-01,I56,R04,16
F00073,2023-06-01,I56,R04,18
F00073,2023-07-01,I56,R04,19
F00073,2023-08-01,I56,R04,26
F00073,2023-09-01,I56,R04,19
F00073,2023-10-01,I56,R04,18
F00073,2023-11-01,I56,R04,24
F00073,2023-12-01,I56,R04,15
F00074,2023-01-01,C29,R04,19
F00074,2023-02-01,C29,R04,16
F00074,2023-03-01,C29,R04,28
F00074,2023-04-01,C29,R04,12
F00074,2023-05-01,C29,R04,26
F00074,2023-06-01,C29,R04,21
F00074,2023-07-01,C29,R04,16
F00074,2023-08-01,C29,R04,29
F00074,2023-09-01,C29,R04,29
F00074,2023-10-01,C29,R04,23
F00074,2023-11-01,C29,R04,20
F00074,2023-12-01,C29,R04,18
F00075,2023-01-01,G47,R07,23
F00075,2023-02-01,G47,R07,13
F00075,2023-03-01,G47,R07,16
F00075,2023-04-01,G47,R07,18
F00075,2023-05-01,G47,R07,24
F00075,2023-06-01,G47,R07,19
F00075,2023-07-01,G47,R07,15
F00075,2023-08-01,G47,R07,16
F00075,2023-09-01,G47,R07,28
F00075,2023-10-01,G47,R07,27
F00075,2023-11-01,G47,R07,11
F00075,2023-12-01,G47,R07,25
F00076,2023-01-01,C29,R09,18
F00076,2023-02-01,C29,R09,15
F00076,2023-03-01,C29,R09,20
F00076,2023-04-01,C29,R09,30
F00076,2023-05-01,C29,R09,NA
F00076,2023-06-01,C29,R09,16
F00076,2023-07-01,C29,R09,16
F00076,2023-08-01,C29,R09,19
F00076,2023-09-01,C29,R09,21
F00076,2023-10-01,C29,R09,20
F00076,2023-11-01,C29,R09,15
F00076,2023-12-01,C29,R09,14
F00077,2023-01-01,H49,R07,26
F00077,2023-02-01,H49,R07,16
F00077,2023-03-01,H49,R07,16
F00077,2023-04-01,H49,R07,22
F00077,2023-05-01,H49,R07,25
F00077,2023-06-01,H49,R07,14
F00077,2023-07-01,H49,R07,21
F00077,2023-08-01,H49,R07,19
F00077,2023-09-01,H49,R07,11
F00077,2023-10-01,H49,R07,12
F00077,2023-11-01,H49,R07,19
F00077,2023-12-01,H49,R07,21
F00078,2023-01-01,I55,R07,25
F00078,2023-02-01,I55,R07,17
F00078,2023-03-01,I55,R07,16
F00078,2023-04-01,I55,R07,18
F00078,2023-05-01,I55,R07,20
F00078,2023-06-01,I55,R07,16
F00078,2023-07-01,I55,R07,24
F00078,2023-08-01,I55,R07,10
F00078,2023-09-01,I55,R07,26
F00078,2023-10-01,I55,R07,21
F00078,2023-11-01,I55,R07,21
F00078,2023-12-01,I55,R07,17
F00079,2023-01-01,G47,R04,18
F00079,2023-02-01,G47,R04,20
F00079,2023-03-01,G47,R04,20
F00079,2023-04-01,G47,R04,14
F00079,2023-05-01,G47,R04,14
F00079,2023-06-01,G47,R04,17
F00079,2023-07-01,G47,R04,16
F00079,2023-08-01,G47,R04,21
F00079,2023-09-01,G47,R04,18
F00079,2023-10-01,G47,R04,22
F00079,2023-11-01,G47,R04,20
F00079,2023-12-01,G47,R04,15
F00080,2023-01-01,I56,R05,18
F00080,2023-02-01,I56,R05,12
F00080,2023-03-01,I56,R05,21
F00080,2023-04-01,I56,R05,21
F00080,2023-05-01,I56,R05,24
F00080,2023-06-01,I56,R05,26
F00080,2023-07-01,I56,R05,14
F00080,2023-08-01,I56,R05,14
F00080,2023-09-01,I56,R05,18
F00080,2023-10-01,I56,R05,15
F00080,2023-11-01,I56,R05,20
F00080,2023-12-01,I56,R05,28
F00081,2023-01-01,C10,R04,20
F00081,2023-02-01,C10,R04,16
F00081,2023-03-01,C10,R04,19
F00081,2023-04-01,C10,R04,19
F00081,2023-05-01,C10,R04,28
F00081,2023-06-01,C10,R04,17
F00081,2023-07-01,C10,R04,14
F00081,2023-08-01,C10,R04,20
F00081,2023-09-01,C10,R04,15
F00081,2023-10-01,C10,R04,21
F00081,2023-11-01,C10,R04,18
F00081,2023-12-01,C10,R04,26
F00082,2023-01-01,G47,R04,24
F00082,2023-02-01,G47,R04,26
F00082,2023-03-01,G47,R04,16
F00082,2023-04-01,G47,R04,8
F00082,2023-05-01,G47,R04,20
F00082,2023-06-01,G47,R04,19
F00082,2023-07-01,G47,R04,30
F00082,2023-08-01,G47,R04,19
F00082,2023-09-01,G47,R04,21
F00082,2023-10-01,G47,R04,25
F00082,2023-11-01,G47,R04,13
F00082,2023-12-01,G47,R04,11
F00083,2023-01-01,H49,R02,19
F00083,2023-02-01,H49,R02,25
F00083,2023-03-01,H49,R02,19
F00083,2023-04-01,H49,R02,18
F00083,2023-05-01,H49,R02,15
F00083,2023-06-01,H49,R02,13
F00083,2023-07-01,H49,R02,25
F00083,2023-08-01,H49,R02,25
F00083,2023-09-01,H49,R02,16
F00083,2023-10-01,H49,R02,21
F00083,2023-11-01,H49,R02,16
F00083,2023-12-01,H49,R02,24
F00084,2023-01-01,H49,R08,18
F00084,2023-02-01,H49,R08,23
F00084,2023-03-01,H49,R08,21
F00084,2023-04-01,H49,R08,21
F00084,2023-05-01,H49,R08,21
F00084,2023-06-01,H49,R08,19
F00084,2023-07-01,H49,R08,23
F00084,2023-08-01,H49,R08,24
F00084,2023-09-01,H49,R08,21
F00084,2023-10-01,H49,R08,16
F00084,2023-11-01,H49,R08,16
F00084,2023-12-01,H49,R08,20
F00085,2023-01-01,C10,R05,19
F00085,2023-02-01,C10,R05,17
F00085,2023-03-01,C10,R05,27
F00085,2023-04-01,C10,R05,18
F00085,2023-05-01,C10,R05,19
F00085,2023-06-01,C10,R05,19
F00085,2023-07-01,C10,R05,25
F00085,2023-08-01,C10,R05,25
F00085,2023-09-01,C10,R05,22
F00085,2023-10-01,C10,R05,15
F00085,2023-11-01,C10,R05,24
F00085,2023-12-01,C10,R05,17
F00086,2023-01-01,C10,R09,18
F00086,2023-02-01,C10,R09,23
F00086,2023-03-01,C10,R09,16
F00086,2023-04-01,C10,R09,20
F00086,2023-05-01,C10,R09,26
F00086,2023-06-01,C10,R09,17
F00086,2023-07-01,C10,R09,17
F00086,2023-08-01,C10,R09,20
F00086,2023-09-01,C10,R09,24
F00086,2023-10-01,C10,R09,23
F00086,2023-11-01,C10,R09,NA
F00086,2023-12-01,C10,R09,26
F00087,2023-01-01,I55,R07,23
F00087,2023-02-01,I55,R07,23
F00087,2023-03-01,I55,R07,NA
F00087,2023-04-01,I55,R07,19
F00087,2023-05-01,I55,R07,23
F00087,2023-06-01,I55,R07,18
F00087,2023-07-01,I55,R07,27
F00087,2023-08-01,I55,R07,21
F00087,2023-09-01,I55,R07,18
F00087,2023-10-01,I55,R07,20
F00087,2023-11-01,I55,R07,17
F00087,2023-12-01,I55,R07,17
F00088,2023-01-01,H49,R04,24
F00088,2023-02-01,H49,R04,26
F00088,2023-03-01,H49,R04,27
F00088,2023-04-01,H49,R04,18
F00088,2023-05-01,H49,R04,19
F00088,2023-06-01,H49,R04,20
F00088,2023-07-01,H49,R04,23
F00088,2023-08-01,H49,R04,21
F00088,2023-09-01,H49,R04,17
F00088,2023-10-01,H49,R04,13
F00088,2023-11-01,H49,R04,18
F00088,2023-12-01,H49,R04,21
F00089,2023-01-01,G47,R05,17
F00089,2023-02-01,G47,R05,17
F00089,2023-03-01,G47,R05,24
F00089,2023-04-01,G47,R05,26
F00089,2023-05-01,G47,R05,16
F00089,2023-06-01,G47,R05,30
F00089,2023-07-01,G47,R05,NA
F00089,2023-08-01,G47,R05,22
F00089,2023-09-01,G47,R05,18
F00089,2023-10-01,G47,R05,13
F00089,2023-11-01,G47,R05,18
F00089,2023-12-01,G47,R05,29
F00090,2023-01-01,C29,R04,17
F00090,2023-02-01,C29,R04,13
F00090,2023-03-01,C29,R04,21
F00090,2023-04-01,C29,R04,20
F00090,2023-05-01,C29,R04,19
F00090,2023-06-01,C29,R04,29
F00090,2023-07-01,C29,R04,31
F00090,2023-08-01,C29,R04,21
F00090,2023-09-01,C29,R04,17
F00090,2023-10-01,C29,R04,18
F00090,2023-11-01,C29,R04,26
F00090,2023-12-01,C29,R04,24
F00091,2023-01-01,I56,R06,16
F00091,2023-02-01,I56,R06,18
F00091,2023-03-01,I56,R06,12
F00091,2023-04-01,I56,R06,17
F00091,2023-05-01,I56,R06,11
F00091,2023-06-01,I56,R06,21
F00091,2023-07-01,I56,R06,22
F00091,2023-08-01,I56,R06,17
F00091,2023-09-01,I56,R06,25
F00091,2023-10-01,I56,R06,26
F00091,2023-11-01,I56,R06,16
F00091,2023-12-01,I56,R06,16
F00092,2023-01-01,C10,R10,19
F00092,2023-02-01,C10,R10,14
F00092,2023-03-01,C10,R10,13
F00092,2023-04-01,C10,R10,26
F00092,2023-05-01,C10,R10,23
F00092,2023-06-01,C10,R10,23
F00092,2023-07-01,C10,R10,16
F00092,2023-08-01,C10,R10,22
F00092,2023-09-01,C10,R10,13
F00092,2023-10-01,C10,R10,16
F00092,2023-11-01,C10,R10,23
F00092,2023-12-01,C10,R10,20
F00093,2023-01-01,G47,R04,16
F00093,2023-02-01,G47,R04,23
F00093,2023-03-01,G47,R04,15
F00093,2023-04-01,G47,R04,29
F00093,2023-05-01,G47,R04,23
F00093,2023-06-01,G47,R04,17
F00093,2023-07-01,G47,R04,29
F00093,2023-08-01,G47,R04,22
F00093,2023-09-01,G47,R04,18
F00093,2023-10-01,G47,R04,22
F00093,2023-11-01,G47,R04,24
F00093,2023-12-01,G47,R04,29
F00094,2023-01-01,C29,R04,20
F00094,2023-02-01,C29,R04,26
F00094,2023-03-01,C29,R04,16
F00094,2023-04-01,C29,R04,32
F00094,2023-05-01,C29,R04,18
F00094,2023-06-01,C29,R04,18
F00094,2023-07-01,C29,R04,23
F00094,2023-08-01,C29,R04,22
F00094,2023-09-01,C29,R04,27
F00094,2023-10-01,C29,R04,17
F00094,2023-11-01,C29,R04,22
F00094,2023-12-01,C29,R04,12
F00095,2023-01-01,I55,R03,29
F00095,2023-02-01,I55,R03,22
F00095,2023-03-01,I55,R03,14
F00095,2023-04-01,I55,R03,21
F00095,2023-05-01,I55,R03,19
F00095,2023-06-01,I55,R03,20
F00095,2023-07-01,I55,R03,24
F00095,2023-08-01,I55,R03,14
F00095,2023-09-01,I55,R03,20
F00095,2023-10-01,I55,R03,20
F00095,2023-11-01,I55,R03,20
F00095,2023-12-01,I55,R03,28
F00096,2023-01-01,H49,R05,16
F00096,2023-02-01,H49,R05,23
F00096,2023-03-01,H49,R05,25
F00096,2023-04-01,H49,R05,26
F00096,2023-05-01,H49,R05,17
F00096,2023-06-01,H49,R05,19
F00096,2023-07-01,H49,R05,30
F00096,2023-08-01,H49,R05,16
F00096,2023-09-01,H49,R05,16
F00096,2023-10-01,H49,R05,22
F00096,2023-11-01,H49,R05,22
F00096,2023-12-01,H49,R05,17
F00097,2023-01-01,C10,R10,19
F00097,2023-02-01,C10,R10,20
F00097,2023-03-01,C10,R10,22
F00097,2023-04-01,C10,R10,21
F00097,2023-05-01,C10,R10,16
F00097,2023-06-01,C10,R10,21
F00097,2023-07-01,C10,R10,25
F00097,2023-08-01,C10,R10,15
F00097,2023-09-01,C10,R10,19
F00097,2023-10-01,C10,R10,17
F00097,2023-11-01,C10,R10,26
F00097,2023-12-01,C10,R10,17
F00098,2023-01-01,C29,R09,18
F00098,2023-02-01,C29,R09,17
F00098,2023-03-01,C29,R09,20
F00098,2023-04-01,C29,R09,22
F00098,2023-05-01,C29,R09,26
F00098,2023-06-01,C29,R09,15
F00098,2023-07-01,C29,R09,18
F00098,2023-08-01,C29,R09,13
F00098,2023-09-01,C29,R09,22
F00098,2023-10-01,C29,R09,23
F00098,2023-11-01,C29,R09,33
F00098,2023-12-01,C29,R09,18
F00099,2023-01-01,G47,R10,21
F00099,2023-02-01,G47,R10,22
F00099,2023-03-01,G47,R10,27
F00099,2023-04-01,G47,R10,16
F00099,2023-05-01,G47,R10,27
F00099,2023-06-01,G47,R10,25
F00099,2023-07-01,G47,R10,24
F00099,2023-08-01,G47,R10,16
F00099,2023-09-01,G47,R10,20
F00099,2023-10-01,G47,R10,26
F00099,2023-11-01,G47,R10,28
F00099,2023-12-01,G47,R10,20
F00100,2023-01-01,G47,R06,19
F00100,2023-02-01,G47,R06,16
F00100,2023-03-01,G47,R06,25
F00100,2023-04-01,G47,R06,16
F00100,2023-05-01,G47,R06,16
F00100,2023-06-01,G47,R06,18
F00100,2023-07-01,G47,R06,29
F00100,2023-08-01,G47,R06,29
F00100,2023-09-01,G47,R06,18
F00100,2023-10-01,G47,R06,27
F00100,2023-11-01,G47,R06,21
F00100,2023-12-01,G47,R06,22
F00101,2023-01-01,C10,R03,19
F00101,2023-02-01,C10,R03,18
F00101,2023-03-01,C10,R03,21
F00101,2023-04-01,C10,R03,25
F00101,2023-05-01,C10,R03,20
F00101,2023-06-01,C10,R03,17
F00101,2023-07-01,C10,R03,13
F00101,2023-08-01,C10,R03,12
F00101,2023-09-01,C10,R03,18
F00101,2023-10-01,C10,R03,22
F00101,2023-11-01,C10,R03,25
F00101,2023-12-01,C10,R03,19
F00102,2023-01-01,C29,R08,16
F00102,2023-02-01,C29,R08,22
F00102,2023-03-01,C29,R08,18
F00102,2023-04-01,C29,R08,23
F00102,2023-05-01,C29,R08,23
F00102,2023-06-01,C29,R08,17
F00102,2023-07-01,C29,R08,20
F00102,2023-08-01,C29,R08,22
F00102,2023-09-01,C29,R08,25
F00102,2023-10-01,C29,R08,29
F00102,2023-11-01,C29,R08,27
F00102,2023-12-01,C29,R08,19
F00103,2023-01-01,C10,R02,22
F00103,2023-02-01,C10,R02,13
F00103,2023-03-01,C10,R02,18
F00103,2023-04-01,C10,R02,21
F00103,2023-05-01,C10,R02,28
F00103,2023-06-01,C10,R02,24
F00103,2023-07-01,C10,R02,20
F00103,2023-08-01,C10,R02,19
F00103,2023-09-01,C10,R02,29
F00103,2023-10-01,C10,R02,20
F00103,2023-11-01,C10,R02,25
F00103,2023-12-01,C10,R02,16
F00104,2023-01-01,C29,R07,19
F00104,2023-02-01,C29,R07,17
F00104,2023-03-01,C29,R07,15
F00104,2023-04-01,C29,R07,20
F00104,2023-05-01,C29,R07,26
F00104,2023-06-01,C29,R07,29
F00104,2023-07-01,C29,R07,20
F00104,2023-08-01,C29,R07,24
F00104,2023-09-01,C29,R07,24
F00104,2023-10-01,C29,R07,20
F00104,2023-11-01,C29,R07,12
F00104,2023-12-01,C29,R07,15
F00105,2023-01-01,I56,R04,14
F00105,2023-02-01,I56,R04,14
F00105,2023-03-01,I56,R04,NA
F00105,2023-04-01,I56,R04,23
F00105,2023-05-01,I56,R04,28
F00105,2023-06-01,I56,R04,17
F00105,2023-07-01,I56,R04,20
F00105,2023-08-01,I56,R04,20
F00105,2023-09-01,I56,R04,20
F00105,2023-10-01,I56,R04,18
F00105,2023-11-01,I56,R04,17
F00105,2023-12-01,I56,R04,19
F00106,2023-01-01,H49,R05,20
F00106,2023-02-01,H49,R05,17
F00106,2023-03-01,H49,R05,20
F00106,2023-04-01,H49,R05,15
F00106,2023-05-01,H49,R05,21
F00106,2023-06-01,H49,R05,25
F00106,2023-07-01,H49,R05,21
F00106,2023-08-01,H49,R05,25
F00106,2023-09-01,H49,R05,15
F00106,2023-10-01,H49,R05,14
F00106,2023-11-01,H49,R05,27
F00106,2023-12-01,H49,R05,11
F00107,2023-01-01,H49,R01,12
F00107,2023-02-01,H49,R01,24
F00107,2023-03-01,H49,R01,12
F00107,2023-04-01,H49,R01,11
F00107,2023-05-01,H49,R01,22
F00107,2023-06-01,H49,R01,27
F00107,2023-07-01,H49,R01,12
F00107,2023-08-01,H49,R01,12
F00107,2023-09-01,H49,R01,20
F00107,2023-10-01,H49,R01,14
F00107,2023-11-01,H49,R01,26
F00107,2023-12-01,H49,R01,23
F00108,2023-01-01,I56,R02,20
F00108,2023-02-01,I56,R02,21
F00108,2023-03-01,I56,R02,27
F00108,2023-04-01,I56,R02,19
F00108,2023-05-01,I56,R02,21
F00108,2023-06-01,I56,R02,19
F00108,2023-07-01,I56,R02,20
F00108,2023-08-01,I56,R02,29
F00108,2023-09-01,I56,R02,20
F00108,2023-10-01,I56,R02,19
F00108,2023-11-01,I56,R02,15
F00108,2023-12-01,I56,R02,13
F00109,2023-01-01,I56,R02,18
F00109,2023-02-01,I56,R02,14
F00109,2023-03-01,I56,R02,23
F00109,2023-04-01,I56,R02,17
F00109,2023-05-01,I56,R02,18
F00109,2023-06-01,I56,R02,18
F00109,2023-07-01,I56,R02,11
F00109,2023-08-01,I56,R02,18
F00109,2023-09-01,I56,R02,13
F00109,2023-10-01,I56,R02,20
F00109,2023-11-01,I56,R02,26
F00109,2023-12-01,I56,R02,24
F00110,2023-01-01,G47,R10,23
F00110,2023-02-01,G47,R10,18
F00110,2023-03-01,G47,R10,19
F00110,2023-04-01,G47,R10,18
F00110,2023-05-01,G47,R10,23
F00110,2023-06-01,G47,R10,30
F00110,2023-07-01,G47,R10,25
F00110,2023-08-01,G47,R10,24
F00110,2023-09-01,G47,R10,24
F00110,2023-10-01,G47,R10,18
F00110,2023-11-01,G47,R10,15
F00110,2023-12-01,G47,R10,30
F00111,2023-01-01,C10,R01,29
F00111,2023-02-01,C10,R01,23
F00111,2023-03-01,C10,R01,27
F00111,2023-04-01,C10,R01,20
F00111,2023-05-01,C10,R01,27
F00111,2023-06-01,C10,R01,16
F00111,2023-07-01,C10,R01,18
F00111,2023-08-01,C10,R01,NA
F00111,2023-09-01,C10,R01,24
F00111,2023-10-01,C10,R01,18
F00111,2023-11-01,C10,R01,19
F00111,2023-12-01,C10,R01,12
F00112,2023-01-01,G47,R07,20
F00112,2023-02-01,G47,R07,22
F00112,2023-03-01,G47,R07,21
F00112,2023-04-01,G47,R07,16
F00112,2023-05-01,G47,R07,19
F00112,2023-06-01,G47,R07,19
F00112,2023-07-01,G47,R07,19
F00112,2023-08-01,G47,R07,23
F00112,2023-09-01,G47,R07,17
F00112,2023-10-01,G47,R07,18
F00112,2023-11-01,G47,R07,30
F00112,2023-12-01,G47,R07,28
F00113,2023-01-01,C10,R02,15
F00113,2023-02-01,C10,R02,23
F00113,2023-03-01,C10,R02,18
F00113,2023-04-01,C10,R02,18
F00113,2023-05-01,C10,R02,24
F00113,2023-06-01,C10,R02,24
F00113,2023-07-01,C10,R02,25
F00113,2023-08-01,C10,R02,24
F00113,2023-09-01,C10,R02,10
F00113,2023-10-01,C10,R02,21
F00113,2023-11-01,C10,R02,27
F00113,2023-12-01,C10,R02,14
F00114,2023-01-01,H49,R01,26
F00114,2023-02-01,H49,R01,17
F00114,2023-03-01,H49,R01,22
F00114,2023-04-01,H49,R01,17
F00114,2023-05-01,H49,R01,26
F00114,2023-06-01,H49,R01,17
F00114,2023-07-01,H49,R01,19
F00114,2023-08-01,H49,R01,18
F00114,2023-09-01,H49,R01,16
F00114,2023-10-01,H49,R01,20
F00114,2023-11-01,H49,R01,24
F00114,2023-12-01,H49,R01,20
F00115,2023-01-01,C10,R07,22
F00115,2023-02-01,C10,R07,13
F00115,2023-03-01,C10,R07,25
F00115,2023-04-01,C10,R07,24
F00115,2023-05-01,C10,R07,22
F00115,2023-06-01,C10,R07,27
F00115,2023-07-01,C10,R07,18
F00115,2023-08-01,C10,R07,16
F00115,2023-09-01,C10,R07,22
F00115,2023-10-01,C10,R07,29
F00115,2023-11-01,C10,R07,19
F00115,2023-12-01,C10,R07,26
F00116,2023-01-01,C29,R04,27
F00116,2023-02-01,C29,R04,26
F00116,2023-03-01,C29,R04,27
F00116,2023-04-01,C29,R04,19
F00116,2023-05-01,C29,R04,15
F00116,2023-06-01,C29,R04,19
F00116,2023-07-01,C29,R04,19
F00116,2023-08-01,C29,R04,19
F00116,2023-09-01,C29,R04,16
F00116,2023-10-01,C29,R04,28
F00116,2023-11-01,C29,R04,22
F00116,2023-12-01,C29,R04,32
F00117,2023-01-01,H49,R01,13
F00117,2023-02-01,H49,R01,28
F00117,2023-03-01,H49,R01,18
F00117,2023-04-01,H49,R01,17
F00117,2023-05-01,H49,R01,21
F00117,2023-06-01,H49,R01,14
F00117,2023-07-01,H49,R01,17
F00117,2023-08-01,H49,R01,23
F00117,2023-09-01,H49,R01,20
F00117,2023-10-01,H49,R01,25
F00117,2023-11-01,H49,R01,16
F00117,2023-12-01,H49,R01,16
F00118,2023-01-01,C10,R08,25
F00118,2023-02-01,C10,R08,19
F00118,2023-03-01,C10,R08,16
F00118,2023-04-01,C10,R08,19
F00118,2023-05-01,C10,R08,16
F00118,2023-06-01,C10,R08,19
F00118,2023-07-01,C10,R08,18
F00118,2023-08-01,C10,R08,22
F00118,2023-09-01,C10,R08,21
F00118,2023-10-01,C10,R08,16
F00118,2023-11-01,C10,R08,20
F00118,2023-12-01,C10,R08,17
F00119,2023-01-01,I55,R06,16
F00119,2023-02-01,I55,R06,14
F00119,2023-03-01,I55,R06,14
F00119,2023-04-01,I55,R06,24
F00119,2023-05-01,I55,R06,19
F00119,2023-06-01,I55,R06,27
F00119,2023-07-01,I55,R06,19
F00119,2023-08-01,I55,R06,18
F00119,2023-09-01,I55,R06,23
F00119,2023-10-01,I55,R06,21
F00119,2023-11-01,I55,R06,30
F00119,2023-12-01,I55,R06,24
F00120,2023-01-01,G47,R10,20
F00120,2023-02-01,G47,R10,16
F00120,2023-03-01,G47,R10,20
F00120,2023-04-01,G47,R10,15
F00120,2023-05-01,G47,R10,30
F00120,2023-06-01,G47,R10,23
F00120,2023-07-01,G47,R10,17
F00120,2023-08-01,G47,R10,18
F00120,2023-09-01,G47,R10,21
F00120,2023-10-01,G47,R10,22
F00120,2023-11-01,G47,R10,26
F00120,2023-12-01,G47,R10,21
F00121,2023-01-01,G47,R07,20
F00121,2023-02-01,G47,R07,22
F00121,2023-03-01,G47,R07,19
F00121,2023-04-01,G47,R07,14
F00121,2023-05-01,G47,R07,18
F00121,2023-06-01,G47,R07,14
F00121,2023-07-01,G47,R07,19
F00121,2023-08-01,G47,R07,20
F00121,2023-09-01,G47,R07,13
F00121,2023-10-01,G47,R07,28
F00121,2023-11-01,G47,R07,16
F00121,2023-12-01,G47,R07,22
F00122,2023-01-01,H49,R10,23
F00122,2023-02-01,H49,R10,24
F00122,2023-03-01,H49,R10,15
F00122,2023-04-01,H49,R10,22
F00122,2023-05-01,H49,R10,30
F00122,2023-06-01,H49,R10,18
F00122,2023-07-01,H49,R10,19
F00122,2023-08-01,H49,R10,18
F00122,2023-09-01,H49,R10,22
F00122,2023-10-01,H49,R10,20
F00122,2023-11-01,H49,R10,19
F00122,2023-12-01,H49,R10,25
F00123,2023-01-01,I55,R04,22
F00123,2023-02-01,I55,R04,24
F00123,2023-03-01,I55,R04,14
F00123,2023-04-01,I55,R04,15
F00123,2023-05-01,I55,R04,18
